"year","district","province","stunting","wasting","anemia","poverty_rate"
2003,"Nyagatare","Eastern",35.175,2.0625,38.7375,37.775
2003,"Nyamagabe","Southern",39.15,2.25,42.5,44.0375
2003,"Nyamasheke","Western",44.75,2.7875,49.9625,51.6125
2003,"Nyanza","Southern",38.4,2.1875,43.725,43.975
2003,"Nyarugenge","Kigali City",33,1.6,37.4,28.9
2003,"Nyaruguru","Southern",37.75,2.2,43.6,41.775
2003,"Rubavu","Western",44.475,2.7125,50.85,49.0875
2003,"Ruhango","Southern",38.375,2.45,43.225,42.775
2003,"Rulindo","Northern",40.7375,2.6875,47.0375,46.975
2003,"Rusizi","Western",44.65,2.4125,50.2,52.525
2003,"Rutsiro","Western",44.1625,2.9375,50.9375,50.75
2003,"Rwamagana","Eastern",34.65,2.1125,38.8,39.425
2004,"Bugesera","Eastern",34.2125,1.775,37.4875,41.5125
2004,"Burera","Northern",40.0125,2.575,44.8375,45.75
2004,"Gakenke","Northern",40.0625,2.425,46.625,44.8625
2004,"Gasabo","Kigali City",33,1.5875,37.4,30.475
2004,"Gatsibo","Eastern",34.55,2.375,39.9125,37.1875
2004,"Gicumbi","Northern",39.2125,2.675,45.6125,44
2004,"Gisagara","Southern",37.525,2.3625,39.8,41.025
2004,"Huye","Southern",37.925,2.3375,40.8,43.15
2004,"Kamonyi","Southern",37.125,2.3125,40.225,45.4875
2004,"Karongi","Western",42.6625,2.65,48.2125,48.6125
2004,"Kayonza","Eastern",34.9,1.9625,38.425,41.0875
2004,"Kicukiro","Kigali City",33.3125,1.7125,37.4,29.5375
2004,"Kirehe","Eastern",33.8875,2.0875,39.6,35.45
2004,"Muhanga","Southern",37.6875,2.6875,40.6625,39.6125
2004,"Musanze","Northern",39.9875,2.15,43.2375,46.8375
2004,"Ngoma","Eastern",34.5375,1.8125,38.325,36.4
2004,"Ngororero","Western",42.9,2.725,48.825,49.225
2004,"Nyabihu","Western",43.65,2.7125,49.175,50.4
2004,"Nyagatare","Eastern",35.4,1.8,38.5375,38.6875
2004,"Nyamagabe","Southern",38.7125,2.2125,41.825,41.15
2004,"Nyamasheke","Western",43.0875,2.6875,48.75,48.8875
2004,"Nyanza","Southern",36.4875,2.5,40.3125,40.925
2004,"Nyarugenge","Kigali City",33,1.425,37.4,29.8125
2004,"Nyaruguru","Southern",36.7625,2.35,40.525,41.075
2004,"Rubavu","Western",43.3125,2.675,48.3375,47.5875
2004,"Ruhango","Southern",36.7,2.4125,43.4625,43.375
2004,"Rulindo","Northern",39.7875,2.3875,46.4375,46.0125
2004,"Rusizi","Western",43.6625,2.7625,49.8875,48.3
2004,"Rutsiro","Western",43.0625,2.7875,48.875,49.1875
2004,"Rwamagana","Eastern",34.3875,2.1125,38.0125,37.1
2005,"Bugesera","Eastern",35.2625,2.075,37.65,33.75
2005,"Burera","Northern",40.0125,2.5125,44.275,43.75
2005,"Gakenke","Northern",40.1625,2.425,43.9375,46.7875
2005,"Gasabo","Kigali City",33,1.5375,37.4,29.3375
2005,"Gatsibo","Eastern",34.075,1.925,38.3,36.9125
2005,"Gicumbi","Northern",37.825,2.3875,44.175,42.9375
2005,"Gisagara","Southern",36.5125,2.125,40.475,39.7
2005,"Huye","Southern",36.1375,2.5875,39.325,41.2
2005,"Kamonyi","Southern",35.45,1.8375,41.05,42.2875
2005,"Karongi","Western",42.15,2.975,48.3875,49.325
2005,"Kayonza","Eastern",33.975,1.925,38.3125,35.2375
2005,"Kicukiro","Kigali City",33,1.6,37.4,29.8125
2005,"Kirehe","Eastern",34.6375,2.1,37.825,36.2375
2005,"Muhanga","Southern",36.7625,2.0875,41.65,38.5875
2005,"Musanze","Northern",39.325,2.1375,44.4875,44.875
2005,"Ngoma","Eastern",34.0375,2.0625,39.275,34.675
2005,"Ngororero","Western",43.5,2.425,48.425,47.6
2005,"Nyabihu","Western",41.775,2.85,47.275,50.275
2005,"Nyagatare","Eastern",34.3125,2.1375,38.125,37.7875
2005,"Nyamagabe","Southern",36.475,2.35,39.6125,42.2625
2005,"Nyamasheke","Western",42.6875,2.6375,49.2625,46.375
2005,"Nyanza","Southern",36.275,2.3625,41.0875,38.4875
2005,"Nyarugenge","Kigali City",33,1.3375,37.4,30.25
2005,"Nyaruguru","Southern",35.925,2.0375,40.8625,40.8
2005,"Rubavu","Western",42.575,2.5,48.95,47.475
2005,"Ruhango","Southern",37.1625,2.4375,41.15,41.6625
2005,"Rulindo","Northern",39.7125,2.1375,43.3125,43.4375
2005,"Rusizi","Western",42.7125,2.775,49.075,45.65
2005,"Rutsiro","Western",42.275,2.7,48.975,49.4375
2005,"Rwamagana","Eastern",35.05,1.725,37.4375,35.575
2006,"Bugesera","Eastern",34.75,2.0375,37.7625,34.75
2006,"Burera","Northern",38.675,2.2125,45.7,44.125
2006,"Gakenke","Northern",38.1875,2.4875,42.25,44.6125
2006,"Gasabo","Kigali City",33,1.7875,37.4,31.05
2006,"Gatsibo","Eastern",33.7875,1.925,37.5625,34.6375
2006,"Gicumbi","Northern",39.45,2.5125,44.1875,39.0125
2006,"Gisagara","Southern",36.025,2.2875,38.95,40.1375
2006,"Huye","Southern",35.2625,2.1625,39.5125,37.9625
2006,"Kamonyi","Southern",36.4375,2.1,39.0875,41.2625
2006,"Karongi","Western",41.6375,2.375,46.95,48.1125
2006,"Kayonza","Eastern",33.3875,1.9,38.1875,34.325
2006,"Kicukiro","Kigali City",33,1.575,37.4,28.1625
2006,"Kirehe","Eastern",33.5125,2.325,37.875,36.6625
2006,"Muhanga","Southern",35.325,1.9125,41.2625,38.9875
2006,"Musanze","Northern",39.3125,2.3875,44.175,40.6
2006,"Ngoma","Eastern",34.675,1.7625,37.4,36.075
2006,"Ngororero","Western",41.8125,2.6625,47.0375,46.875
2006,"Nyabihu","Western",42.725,2.55,46.4875,45.6625
2006,"Nyagatare","Eastern",34.275,1.85,37.6875,32.3875
2006,"Nyamagabe","Southern",34.525,2.2,40.3375,40.075
2006,"Nyamasheke","Western",41.575,2.65,46.25,46.375
2006,"Nyanza","Southern",35.8625,2.5125,40.975,38.9125
2006,"Nyarugenge","Kigali City",33,1.6875,37.4,29.0375
2006,"Nyaruguru","Southern",35.85,2.125,41,38.9375
2006,"Rubavu","Western",42.225,2.7,46.4625,45.225
2006,"Ruhango","Southern",35.975,2.05,40.5875,38.4875
2006,"Rulindo","Northern",36.9875,2.2125,44.6375,43.9
2006,"Rusizi","Western",42.6625,2.725,47.0625,48.85
2006,"Rutsiro","Western",42.3375,2.7875,49.0625,45.55
2006,"Rwamagana","Eastern",34.375,2.025,37.425,35.9375
2007,"Bugesera","Eastern",33.45,1.725,37.6625,33.875
2007,"Burera","Northern",37.8375,2.1875,42.1625,42.375
2007,"Gakenke","Northern",38.275,2.4625,41.6625,42.6
2007,"Gasabo","Kigali City",33,1.4875,37.4,29.025
2007,"Gatsibo","Eastern",33.0875,1.95,37.75,33.9625
2007,"Gicumbi","Northern",39.0625,2.275,42.8,42.5375
2007,"Gisagara","Southern",35.9,2.2625,39.9875,37.9625
2007,"Huye","Southern",35.05,2.2,38.9375,36.3
2007,"Kamonyi","Southern",35.575,1.9125,38.5375,36.8875
2007,"Karongi","Western",41.075,2.225,44.775,47.0125
2007,"Kayonza","Eastern",33.0875,2.1,37.675,31.9625
2007,"Kicukiro","Kigali City",33,1.5625,37.4,27.85
2007,"Kirehe","Eastern",33.4,1.8125,38.05,33.7625
2007,"Muhanga","Southern",35.6875,2.225,39.8625,38.125
2007,"Musanze","Northern",37.05,2.7375,42.225,42.0125
2007,"Ngoma","Eastern",33.475,1.65,37.4,34.1
2007,"Ngororero","Western",41.275,2.5,45.9125,46.1625
2007,"Nyabihu","Western",40.8375,2.4375,46.225,43.3625
2007,"Nyagatare","Eastern",33.625,1.95,37.6125,37.825
2007,"Nyamagabe","Southern",34.8875,1.925,39.1375,35.2375
2007,"Nyamasheke","Western",40.9125,2.425,46.4375,46.0875
2007,"Nyanza","Southern",35.8,2.125,38.7625,38.45
2007,"Nyarugenge","Kigali City",33,1.5375,37.4,28.025
2007,"Nyaruguru","Southern",35.0125,2.0125,38.7875,37.425
2007,"Rubavu","Western",41.1875,2.3875,48.3875,48.5125
2007,"Ruhango","Southern",35.125,2.1875,39.6,38.8625
2007,"Rulindo","Northern",38.325,2.2875,40.5125,41.4375
2007,"Rusizi","Western",40.6875,2.5125,46.6875,44.675
2007,"Rutsiro","Western",40.3,2.9,43.025,45.2625
2007,"Rwamagana","Eastern",33.9125,1.95,37.525,35.3
2008,"Bugesera","Eastern",33.525,1.975,37.9375,33.1625
2008,"Burera","Northern",36.5375,2.35,40.7375,40.9625
2008,"Gakenke","Northern",37.425,2.375,39.9875,41.4875
2008,"Gasabo","Kigali City",33,1.675,37.4,28
2008,"Gatsibo","Eastern",34.275,1.9875,37.4,33.5875
2008,"Gicumbi","Northern",37.1375,2.3625,42.6,38.9375
2008,"Gisagara","Southern",34.5125,2.4625,38.075,38.55
2008,"Huye","Southern",34.275,2.2,38.725,37.9625
2008,"Kamonyi","Southern",35.7875,1.975,38.4,36.575
2008,"Karongi","Western",39.8625,2.4875,44.525,45.15
2008,"Kayonza","Eastern",33.425,2.1875,37.425,34.9125
2008,"Kicukiro","Kigali City",33,1.6625,37.4,28.225
2008,"Kirehe","Eastern",33.6,1.775,37.4,32.7125
2008,"Muhanga","Southern",35.025,1.9375,37.8875,37.9625
2008,"Musanze","Northern",37.6125,2.2375,41.65,41.1375
2008,"Ngoma","Eastern",33.5125,1.85,37.4,35.4875
2008,"Ngororero","Western",39.725,2.925,44.375,44.05
2008,"Nyabihu","Western",39.7125,2.55,44.85,44.825
2008,"Nyagatare","Eastern",33.5875,1.65,37.475,33.25
2008,"Nyamagabe","Southern",34.675,1.8125,38.3,36.5625
2008,"Nyamasheke","Western",39.7,2.25,44.0125,43.8875
2008,"Nyanza","Southern",34.3125,1.975,37.975,36.9375
2008,"Nyarugenge","Kigali City",33,1.5375,37.4,29.0125
2008,"Nyaruguru","Southern",35.675,1.925,39.9375,36.8875
2008,"Rubavu","Western",41.4125,2.9,45.8875,44.3125
2008,"Ruhango","Southern",34.625,2.1,38.325,37.7625
2008,"Rulindo","Northern",36.8875,2.475,40.85,40.0125
2008,"Rusizi","Western",41.6375,2.475,44.2,46.45
2008,"Rutsiro","Western",41.5375,2.6,44.9,46.7375
2008,"Rwamagana","Eastern",33.45,1.725,37.4,34.5125
2009,"Bugesera","Eastern",33.35,2.2125,37.7375,30.3
2009,"Burera","Northern",36.25,2.3,40.9125,40.125
2009,"Gakenke","Northern",37.0125,2.2625,40.8375,40.975
2009,"Gasabo","Kigali City",33,1.6125,37.4,28.65
2009,"Gatsibo","Eastern",33.525,1.7,37.5,31.9375
2009,"Gicumbi","Northern",36.7625,2.4,40.2375,39.9
2009,"Gisagara","Southern",33.65,2.2875,38.2125,34.6
2009,"Huye","Southern",34,2.1,37.8125,33.5
2009,"Kamonyi","Southern",34.7625,2.025,37.725,35.3125
2009,"Karongi","Western",38.3375,2.6125,44.625,45.0625
2009,"Kayonza","Eastern",33.35,1.6875,37.4,31.0625
2009,"Kicukiro","Kigali City",33,1.8375,37.4,27.95
2009,"Kirehe","Eastern",33.4125,1.75,37.5125,33.175
2009,"Muhanga","Southern",34.55,1.975,38.5375,34.2125
2009,"Musanze","Northern",36.3,2.2625,41.1375,42.575
2009,"Ngoma","Eastern",33,1.7,37.4,31.775
2009,"Ngororero","Western",38.15,2.0375,45.0125,43.55
2009,"Nyabihu","Western",37.9375,2.4625,41.95,42.675
2009,"Nyagatare","Eastern",33.05,1.7375,37.4,32.7
2009,"Nyamagabe","Southern",33.95,2,37.4,34.05
2009,"Nyamasheke","Western",38.95,2.65,44.0625,43.6375
2009,"Nyanza","Southern",34.275,1.775,37.925,35.125
2009,"Nyarugenge","Kigali City",33,1.675,37.4,27.9375
2009,"Nyaruguru","Southern",34.4875,2.05,39.6125,36.4
2009,"Rubavu","Western",39.1875,2.4,42.925,44.5875
2009,"Ruhango","Southern",33.5625,1.975,38.975,36.4
2009,"Rulindo","Northern",36.6,2.3625,41.375,39.825
2009,"Rusizi","Western",40.15,2.5,43.9375,44.8375
2009,"Rutsiro","Western",40.175,2.5875,43.675,44.625
2009,"Rwamagana","Eastern",33.2375,1.7125,37.4,34.3375
2010,"Bugesera","Eastern",33,1.8125,37.4,33.3625
2010,"Burera","Northern",36.5875,2.3875,38.9375,38.2
2010,"Gakenke","Northern",36.225,2.15,40.8625,39.925
2010,"Gasabo","Kigali City",33,1.625,37.4,28.0125
2010,"Gatsibo","Eastern",33,1.8375,37.4,30.9875
2010,"Gicumbi","Northern",35.225,2.1,40.5125,39.5125
2010,"Gisagara","Southern",33.95,1.9,38.725,37.6125
2010,"Huye","Southern",34,2.6,37.8375,34.5
2010,"Kamonyi","Southern",33.9375,1.8875,37.6125,33.95
2010,"Karongi","Western",38.2125,2.25,44.6375,42.5375
2010,"Kayonza","Eastern",33.0375,1.7125,37.4,31.8625
2010,"Kicukiro","Kigali City",33,1.3875,37.4,27.825
2010,"Kirehe","Eastern",33.1875,1.9375,37.4,31.8375
2010,"Muhanga","Southern",33.8375,2.15,37.4125,32.15
2010,"Musanze","Northern",36.35,2.1625,40.5375,40.05
2010,"Ngoma","Eastern",33.3375,1.4875,37.4,32.3
2010,"Ngororero","Western",38.0125,2.5375,43.2125,45.725
2010,"Nyabihu","Western",38.25,2.1125,42.4375,45.425
2010,"Nyagatare","Eastern",33.1625,2.05,37.4,33.0875
2010,"Nyamagabe","Southern",34.3375,2.475,38.125,35.275
2010,"Nyamasheke","Western",38.15,2.65,43.65,38.8
2010,"Nyanza","Southern",34.1125,2.025,37.6,34.3875
2010,"Nyarugenge","Kigali City",33,1.4875,37.4,28.05
2010,"Nyaruguru","Southern",34.3,1.7,37.7125,35.0625
2010,"Rubavu","Western",38.475,2.15,43.25,41.25
2010,"Ruhango","Southern",34.2125,1.875,37.625,35.15
2010,"Rulindo","Northern",34.95,1.9875,40.45,41.725
2010,"Rusizi","Western",37.4625,2.4875,43.6375,43.6875
2010,"Rutsiro","Western",38.0625,2.4,42.9875,43.325
2010,"Rwamagana","Eastern",33.1,1.7625,37.4625,31.575
2011,"Bugesera","Eastern",33.0125,1.8625,37.4,30.9
2011,"Burera","Northern",35.275,2.0375,38.6125,37.8375
2011,"Gakenke","Northern",34.6375,2.0875,39.8625,38.9375
2011,"Gasabo","Kigali City",33,1.2,37.4,28.5
2011,"Gatsibo","Eastern",33,1.9625,37.4,30.9625
2011,"Gicumbi","Northern",35.0625,2.1375,37.7625,36.275
2011,"Gisagara","Southern",34.0125,2.1,37.4,35.3375
2011,"Huye","Southern",34.0875,1.8875,38.025,34.825
2011,"Kamonyi","Southern",33.45,1.825,37.5625,34.0125
2011,"Karongi","Western",37.3625,2.325,39.925,42.5375
2011,"Kayonza","Eastern",33,1.6,37.4,33.7875
2011,"Kicukiro","Kigali City",33,1.5,37.4,27.625
2011,"Kirehe","Eastern",33.1,1.9,37.4,32.5375
2011,"Muhanga","Southern",33.375,1.9125,38.6375,38.1
2011,"Musanze","Northern",35.1625,2.6875,39.4375,35.9125
2011,"Ngoma","Eastern",33,1.75,37.4,33.1625
2011,"Ngororero","Western",38.1625,2.2,42.625,41.925
2011,"Nyabihu","Western",38.175,2.125,41.375,42.8625
2011,"Nyagatare","Eastern",33.0125,1.9375,37.4,31.125
2011,"Nyamagabe","Southern",33.5625,1.85,37.725,35.625
2011,"Nyamasheke","Western",38.15,2.5375,39.6,40.5125
2011,"Nyanza","Southern",34.1875,1.75,37.4,34.4125
2011,"Nyarugenge","Kigali City",33,1.25,37.4,28
2011,"Nyaruguru","Southern",33.15,2.0375,37.975,34.8625
2011,"Rubavu","Western",37,2.3,41.675,42.2625
2011,"Ruhango","Southern",33.6,2.05,37.7625,33.975
2011,"Rulindo","Northern",35.95,1.9375,38.7125,39.4875
2011,"Rusizi","Western",37.375,2.225,39.925,39.95
2011,"Rutsiro","Western",36.7125,2.225,40.35,42.475
2011,"Rwamagana","Eastern",33.4,1.2875,37.4,32.725
2012,"Bugesera","Eastern",33,1.4,37.4,32.45
2012,"Burera","Northern",34.9875,2.1875,37.575,37.1625
2012,"Gakenke","Northern",34.9625,2.125,38.5125,36.9625
2012,"Gasabo","Kigali City",33,1.2375,37.4,27.8375
2012,"Gatsibo","Eastern",33,1.6375,37.55,31.5625
2012,"Gicumbi","Northern",34.45,1.95,39.025,36.9875
2012,"Gisagara","Southern",33.4875,1.9375,37.4,32.925
2012,"Huye","Southern",33.225,1.6375,37.4,34.4125
2012,"Kamonyi","Southern",33.5625,1.9375,37.5625,36.1
2012,"Karongi","Western",35.975,2.325,42.175,40.8375
2012,"Kayonza","Eastern",33,1.5625,37.4,29.45
2012,"Kicukiro","Kigali City",33,1.35,37.4,27.6625
2012,"Kirehe","Eastern",33,1.775,37.4,29.875
2012,"Muhanga","Southern",33.1,1.725,37.4,33.1625
2012,"Musanze","Northern",33.95,1.9,38.4625,36.2375
2012,"Ngoma","Eastern",33,1.8125,37.425,31.5375
2012,"Ngororero","Western",36.9,2.0625,40.075,40.65
2012,"Nyabihu","Western",37.05,2.0125,42.925,38.2125
2012,"Nyagatare","Eastern",33,1.95,37.4375,31
2012,"Nyamagabe","Southern",33.1375,2.0125,37.4,32.7625
2012,"Nyamasheke","Western",36.7625,2.125,38.85,39.6625
2012,"Nyanza","Southern",34.0875,1.8375,37.6375,33.4125
2012,"Nyarugenge","Kigali City",33,1.3625,37.4,27.4
2012,"Nyaruguru","Southern",33.9,1.8125,37.575,33.525
2012,"Rubavu","Western",36.925,2.2375,39.975,42.7875
2012,"Ruhango","Southern",34.5125,1.5625,37.475,34.25
2012,"Rulindo","Northern",34.525,2.025,38.325,37.975
2012,"Rusizi","Western",37.3875,2.575,41.2625,38.6875
2012,"Rutsiro","Western",35.7375,2.45,39.725,41.3625
2012,"Rwamagana","Eastern",33,1.6,37.4,30.95
2013,"Bugesera","Eastern",33,1.6125,37.4,30.7875
2013,"Burera","Northern",33.2375,2.1,38.35,35.4875
2013,"Gakenke","Northern",34.4375,1.7125,37.55,37.85
2013,"Gasabo","Kigali City",33,1.5375,37.4,28.0375
2013,"Gatsibo","Eastern",33,1.625,37.4,31.05
2013,"Gicumbi","Northern",35.0375,2,37.9,36.15
2013,"Gisagara","Southern",33.05,1.8625,37.4,35.175
2013,"Huye","Southern",33.1,1.6,37.4,32.725
2013,"Kamonyi","Southern",33.6375,1.55,37.4,31.95
2013,"Karongi","Western",35.3625,1.8875,41.4875,40.625
2013,"Kayonza","Eastern",33,1.4375,37.4,28.525
2013,"Kicukiro","Kigali City",33,1.5875,37.4,27.6875
2013,"Kirehe","Eastern",33,1.85,37.4,30.525
2013,"Muhanga","Southern",33,1.85,38,33.1125
2013,"Musanze","Northern",33.7625,2.1125,38.1375,34.4
2013,"Ngoma","Eastern",33,1.3375,37.4,30.3375
2013,"Ngororero","Western",35.675,2.1875,38.7375,39.525
2013,"Nyabihu","Western",36.45,2.2875,39.1625,38.3625
2013,"Nyagatare","Eastern",33,1.6375,37.4,32.2625
2013,"Nyamagabe","Southern",33.325,1.8,37.6875,30.8875
2013,"Nyamasheke","Western",36.1125,2.35,39.5125,40.8875
2013,"Nyanza","Southern",33,1.9875,37.45,32.8125
2013,"Nyarugenge","Kigali City",33,1.4625,37.4,27.6625
2013,"Nyaruguru","Southern",33.0875,1.7125,37.5125,34.9875
2013,"Rubavu","Western",34.05,2.1625,40.7875,38.0375
2013,"Ruhango","Southern",33.425,1.65,37.4,34.6625
2013,"Rulindo","Northern",35.175,1.7875,37.7625,34.3375
2013,"Rusizi","Western",35.775,2.15,40.9,39.4
2013,"Rutsiro","Western",35.4625,2.3625,40.275,39.575
2013,"Rwamagana","Eastern",33,2.1125,37.65,31.1625
2014,"Bugesera","Eastern",33,1.75,37.4,29.4375
2014,"Burera","Northern",33.7875,1.675,37.4,32.75
2014,"Gakenke","Northern",33.7625,1.9125,37.7375,34.3375
2014,"Gasabo","Kigali City",33,1.3625,37.4,27.4
2014,"Gatsibo","Eastern",33,1.7,37.4,29.1875
2014,"Gicumbi","Northern",33.625,1.9875,37.475,36.025
2014,"Gisagara","Southern",33.125,1.4625,37.4,33.2875
2014,"Huye","Southern",33,1.7625,37.4,32.7375
2014,"Kamonyi","Southern",33.125,1.75,37.4,32.475
2014,"Karongi","Western",36.025,2.3,39.175,37.25
2014,"Kayonza","Eastern",33,1.5375,37.4,29.5
2014,"Kicukiro","Kigali City",33,1.2875,37.4,27.4
2014,"Kirehe","Eastern",33,1.825,37.4,28.05
2014,"Muhanga","Southern",33.425,1.8,37.4,32.4375
2014,"Musanze","Northern",33.5375,1.7625,37.975,32.2375
2014,"Ngoma","Eastern",33,1.2875,37.4,31.4
